edad,meses_cliente,num_productos,saldo_medio,num_transacciones,soporte_contactos,tiene_tarjeta,score_satisfaccion,abandono
21,59,2,119.85,37,6,1,6,0
42,109,1,10543.86,0,1,0,4,0
31,70,2,119.03,19,0,0,2,0
67,101,2,2375.12,27,5,0,8,0
26,33,1,8230.6,15,8,1,4,1
43,53,2,546.72,46,2,1,9,0
19,22,2,306.88,16,5,0,7,1
37,21,4,258.82,39,2,1,2,1
45,70,3,722.73,27,0,1,4,0
64,70,2,213.05,11,4,0,5,0
24,119,2,2356.36,26,9,1,3,0
61,112,2,128.63,41,3,1,9,0
25,4,4,1424.34,46,6,0,5,1
64,94,3,11425.76,29,5,0,2,0
52,75,1,3363.7,40,9,1,3,0
31,62,4,1910.16,33,6,1,9,0
34,62,4,731.3,36,4,1,7,0
53,94,3,1955.78,5,3,1,2,0
67,95,3,1497.5,6,6,1,9,0
57,24,4,1110.54,31,6,0,4,1
21,55,1,280.16,31,5,1,9,0
19,9,4,4353.74,24,7,1,2,1
23,119,3,1194.89,32,3,0,10,0
59,3,1,432.89,6,9,1,4,1
21,115,3,916.97,11,4,1,5,0
46,31,1,1069.31,15,3,0,2,0
35,40,2,3515.16,15,0,1,10,0
43,101,3,2645.62,42,7,0,1,0
61,36,3,2933.32,35,0,0,7,0
51,24,4,22.19,12,4,0,10,1
27,95,3,1076.24,6,5,1,1,0
53,6,3,1313.03,35,5,1,8,1
31,66,2,38.76,46,4,0,3,0
48,84,3,601.71,8,2,1,10,0
65,92,2,2856.65,31,4,0,6,0
32,75,2,294.94,10,7,1,7,0
25,4,2,1532.77,7,1,1,10,1
31,79,2,484.66,32,5,1,1,0
40,6,1,24.39,22,8,1,6,1
57,118,4,552.04,24,7,0,7,0
38,113,1,7448.91,7,7,0,6,0
33,94,3,3234.31,44,7,1,4,0
62,102,1,6416.7,21,6,1,1,0
35,51,1,1338.29,3,7,0,9,0
64,62,3,232.47,39,5,0,4,0
41,57,3,1587.97,2,1,0,7,0
43,66,3,1211.66,28,1,1,7,0
42,79,1,3720.38,40,7,0,2,0
62,75,1,206.46,28,0,1,1,0
58,8,3,1339.8,33,5,1,8,1
46,26,4,325.15,33,5,1,8,1
32,51,4,785.13,27,3,0,7,0
62,45,2,2673.92,12,9,1,8,1
18,44,3,1292.6,14,2,0,3,0
42,5,2,942.85,22,2,1,2,1
24,70,4,1003.32,43,0,1,7,0
26,26,2,1230.32,25,2,0,8,1
41,118,3,3074.39,3,3,1,1,0
18,68,3,4452.82,25,4,1,10,0
61,19,3,6217.12,39,2,1,9,0
25,84,1,3092.02,8,5,0,4,0
41,97,2,757.86,4,4,1,4,0
28,20,4,2330.37,31,2,1,3,0
68,113,4,1151.09,19,5,1,6,0
34,12,4,587.86,49,5,1,1,1
25,47,1,3676.09,10,7,0,6,0
52,1,1,78.37,14,1,1,2,1
52,90,3,4640.72,31,0,1,9,0
50,14,4,1237.85,27,3,1,2,1
22,64,1,2027.82,21,6,1,7,0
59,38,3,2153.82,40,9,0,1,1
56,37,4,4509.83,16,2,0,7,0
58,11,2,2024.89,25,2,0,5,0
45,100,3,1903.49,43,4,0,8,0
24,77,1,137.95,6,4,1,4,0
26,107,1,1461.32,41,9,0,10,0
25,3,3,325.44,25,2,0,7,1
29,33,3,2674.5,24,8,1,6,1
51,6,1,1435.79,9,3,1,5,1
50,50,2,2280.29,44,2,1,4,0
65,10,4,85.13,18,1,1,7,0
40,5,2,177.21,10,9,0,5,1
41,23,3,2519.84,12,8,1,5,1
54,10,2,149.63,7,3,1,1,1
52,44,1,147.85,39,2,0,2,0
61,2,3,24.36,3,6,1,5,1
57,13,4,6270.05,46,7,1,3,1
39,40,1,2675.07,30,1,0,2,0
44,2,1,871.6,27,6,0,4,1
52,84,4,703.48,10,4,0,4,0
18,65,4,860.65,42,4,0,4,0
52,63,2,2980.23,0,2,1,4,0
54,101,3,2165.7,48,4,1,3,0
64,73,4,409.61,46,1,0,7,0
31,17,4,382.59,37,3,1,9,1
20,9,3,207.16,23,5,1,5,1
18,75,4,2159.4,46,0,1,4,0
22,15,4,2891.01,30,9,1,2,1
43,24,2,615.9,40,3,0,2,1
31,38,1,42.33,45,5,1,5,1
56,119,1,171.49,49,8,1,7,0
44,35,1,6875.31,25,1,1,10,0
26,94,1,700.38,48,6,1,10,0
32,95,4,2932.61,49,5,0,9,0
32,49,3,1959.87,4,1,1,7,0
43,69,3,962.34,19,7,0,5,0
59,62,2,460.56,40,6,1,10,0
30,60,2,258.82,10,4,1,10,0
68,108,4,1909.09,32,4,0,10,0
49,50,3,2980.06,49,6,1,6,0
56,78,3,2065.11,37,8,0,3,0
66,117,1,1511.33,26,8,1,5,0
69,75,4,85.71,33,8,1,8,0
49,9,4,6914.82,14,5,1,1,1
21,34,1,3206.06,31,9,1,1,1
47,76,4,692.95,20,5,1,7,0
54,99,4,7821.08,45,2,1,5,0
40,35,2,1842.01,4,0,1,5,0
56,1,3,1746.57,5,6,1,1,1
62,40,4,2757.23,37,3,0,9,0
32,64,2,3340.18,21,0,1,1,0
60,22,3,2137.01,17,7,0,5,1
46,60,1,274.15,13,5,1,10,0
53,64,2,825.79,9,5,0,9,0
30,93,2,5264.5,45,1,0,4,0
49,72,3,508.79,12,0,1,8,0
24,11,1,930.96,30,1,1,6,1
68,105,2,1131.54,29,3,0,3,0
39,101,4,1157.51,2,1,0,4,0
45,14,4,1898.35,29,0,1,2,1
19,60,4,5732.07,5,6,1,1,0
59,30,1,550.7,28,7,0,8,1
62,35,2,259.08,7,5,0,1,1
23,85,4,439.97,43,3,1,1,0
45,37,1,4359.41,44,5,0,4,0
45,5,4,2075.85,42,2,1,10,1
61,83,3,673.48,43,7,1,10,0
61,78,2,3385.06,32,9,1,6,0
37,26,2,3951.89,16,1,0,9,0
47,62,1,3748.3,47,4,1,1,0
28,4,1,5024.8,10,0,1,7,1
45,89,2,581.35,12,5,1,10,0
42,109,4,2813.34,49,1,1,5,0
56,42,4,1234.37,10,3,1,8,0
50,89,3,3690.3,30,5,1,7,0
18,18,4,2607.52,27,9,1,4,1
44,40,1,2996.22,43,7,1,4,0
69,72,1,2135.17,5,7,1,6,0
30,39,4,390.64,40,5,1,6,0
58,104,1,1575.03,15,3,0,9,0
20,14,2,8355.85,3,7,1,5,1
56,32,2,5541.6,34,7,1,8,0
23,51,4,88.27,47,9,0,5,0
25,38,2,360.2,25,0,0,2,1
44,97,2,282.5,11,3,1,6,0
26,23,3,2589.11,10,3,1,9,0
54,63,3,3405.14,36,6,1,3,0
50,15,2,480.35,24,6,0,1,1
68,97,4,1409.84,17,7,1,1,0
59,25,3,3673.97,18,4,0,3,1
61,17,1,2639.53,22,6,1,10,1
41,97,1,1562.81,37,7,0,5,0
32,111,1,1784.89,17,8,0,3,0
49,119,4,1420.02,25,2,0,9,0
49,66,2,706.36,5,2,0,8,0
41,78,1,1664.92,3,3,0,3,0
58,53,4,2335.19,43,4,0,9,0
69,104,3,4132.23,28,9,1,6,0
66,104,2,2022.8,33,0,1,7,0
66,51,3,2863.6,16,6,0,4,0
69,39,4,348.88,42,8,1,4,1
29,51,1,1238.15,42,7,0,2,1
56,70,1,18.75,15,4,1,5,0
19,6,4,566.53,1,3,0,8,1
20,67,1,2592.63,33,6,0,7,0
66,7,2,9609.67,7,4,1,7,1
54,51,4,208.9,12,6,1,6,1
66,72,3,1026.64,41,0,1,3,0
34,42,4,3219.59,7,0,1,5,0
66,64,2,456.4,29,9,1,1,0
19,116,2,1619.74,31,2,0,7,0
19,15,4,2641.55,35,1,0,9,1
45,111,4,1914.15,46,1,0,1,0
40,29,1,416.57,29,6,0,2,1
54,33,2,878.2,0,9,1,3,1
49,116,4,3063.03,42,1,1,3,0
50,94,4,1615.89,38,3,0,8,0
18,103,2,10.49,16,1,1,7,0
36,27,4,2862.51,19,5,1,6,0
19,36,1,71.9,23,7,0,10,0
61,29,2,2738.75,49,9,0,10,1
43,38,1,452.5,21,3,0,4,0
49,57,1,6343.67,28,4,0,9,0
23,97,1,917.54,21,3,0,1,0
49,101,1,791.82,43,2,1,2,0
21,27,2,322.42,8,4,0,4,1
28,55,1,729.43,36,8,0,3,0
34,33,1,4185.47,9,7,1,1,1
55,68,4,11217.49,35,7,1,5,0
41,86,2,918.71,36,7,1,7,0
22,66,2,1190.63,27,7,0,2,0
69,10,3,2560.78,27,6,0,5,1
51,5,2,4346.55,41,7,1,6,1
23,74,2,1798.1,42,7,0,7,0
39,97,3,993.6,20,7,0,1,0
28,118,2,1064.17,23,9,1,7,0
65,38,2,2378.94,41,6,1,4,1
33,13,2,6.45,39,0,1,8,1
50,31,2,1933.01,1,3,1,4,1
26,47,3,878.54,7,3,1,6,0
23,100,2,3161.67,47,4,0,9,0
33,109,2,195.21,26,9,0,5,0
46,88,3,1774.45,21,5,0,4,0
20,52,4,1311.6,36,3,0,8,0
37,56,1,2056.26,26,1,1,9,0
53,15,4,134.1,28,5,1,4,1
36,29,3,1734.92,2,7,1,3,1
43,8,1,1648.72,43,7,0,8,1
20,5,3,1644.96,12,6,0,5,1
36,29,3,1850.1,44,5,0,2,1
37,47,2,2256.91,9,1,0,10,0
49,68,1,3269.4,35,6,0,9,0
24,76,2,628.93,8,4,1,3,0
69,45,1,3486.5,26,5,1,2,1
58,2,3,1379.33,33,9,1,1,1
50,27,3,160.38,0,7,1,8,1
57,95,4,120.67,31,7,1,3,0
56,115,1,813.65,24,2,0,7,0
35,115,2,3073.28,28,6,0,1,0
57,36,4,2459.82,6,0,0,1,0
18,36,4,3108.15,48,0,1,9,0
28,26,4,1456.59,2,6,1,8,1
45,43,2,1160.35,19,9,0,3,1
42,27,4,319.05,19,8,1,6,1
67,69,2,795.57,29,6,1,3,0
40,20,4,1138.39,34,9,0,4,1
48,11,2,185.55,34,4,0,1,1
47,74,3,498.49,48,7,1,5,0
59,104,3,1823.73,38,1,1,1,0
52,38,3,2661.06,26,8,0,1,1
24,6,3,12810.95,25,5,1,10,1
33,72,3,5409.51,13,8,0,7,0
43,23,4,2057.6,16,1,1,6,1
65,47,4,1093.76,17,2,1,2,0
69,90,4,2022.18,44,7,1,2,0
66,46,2,3080.31,28,0,1,7,0
19,107,2,251.89,19,9,1,1,0
18,12,2,1054.94,26,6,1,2,1
65,90,2,3662.69,17,6,0,8,0
29,13,3,968.47,3,0,1,6,0
22,104,3,1696.67,0,8,0,2,0
54,62,3,1772.34,49,7,1,7,0
49,82,1,407.85,0,3,1,4,0
26,89,4,899.57,25,9,1,2,0
58,97,2,814.47,44,4,1,6,0
52,111,2,53.09,19,1,1,9,0
36,104,3,48.98,22,8,0,9,0
65,60,2,3563.98,9,5,1,8,0
33,43,2,637.85,10,2,0,3,1
20,76,4,1459.95,40,6,0,3,0
37,108,3,709.71,40,8,0,2,0
41,100,4,5649.59,4,2,1,5,0
50,112,1,600.31,0,1,1,4,0
41,68,1,1123.03,16,6,1,7,0
69,5,1,4122.89,21,6,1,4,1
28,37,3,3689.48,33,3,0,9,0
66,72,2,411.84,44,8,0,2,0
25,106,3,3245.49,40,7,1,6,0
53,113,3,1225.67,28,0,1,7,0
55,92,2,1319.3,3,0,1,4,0
57,31,4,286.54,4,4,0,6,1
37,9,1,168.07,10,5,1,7,1
52,118,4,2603.46,20,2,1,4,0
65,51,1,1372.19,34,8,0,8,0
42,29,3,1148.42,11,9,1,9,1
52,78,1,2615.03,25,5,1,1,0
42,40,3,2900.71,18,3,1,7,0
46,41,4,346.11,44,6,0,9,0
35,86,3,1884.37,6,7,1,10,0
63,11,4,290.87,46,8,0,5,1
35,23,2,2783.62,6,5,0,2,1
19,1,2,2139.79,25,5,1,10,1
52,46,2,6275.27,39,7,1,6,0
33,101,3,142.9,4,4,0,7,0
58,21,2,117.49,20,2,1,2,1
53,90,1,663.09,13,2,1,2,0
50,110,4,606.83,3,5,1,10,0
21,36,4,567.32,22,1,1,10,0
50,54,1,4734.34,41,5,1,1,0
31,87,3,574.15,19,5,1,4,0
38,57,3,634.77,14,7,0,7,0
65,1,4,2849.22,49,6,0,9,1
37,63,2,1194.73,44,7,1,3,0
25,54,3,2998.57,28,8,1,7,0
24,55,3,135.2,7,5,1,7,0
20,115,1,1337.19,40,2,0,7,0
34,40,1,68.38,47,9,0,2,1
50,15,2,129.4,18,2,1,6,1
65,21,3,4738.25,47,0,0,2,1
29,47,3,299.89,38,4,1,6,0
68,73,1,1520.37,45,3,0,10,0
39,53,3,1058.98,27,8,1,3,0
39,9,4,853.41,45,8,1,2,1
63,74,1,4601.84,26,4,0,6,0
47,52,2,44.13,3,9,1,2,1
55,57,1,2180.04,14,3,0,5,0
55,117,3,6615.11,34,6,1,2,0
62,26,2,1642.73,36,5,1,3,1
68,41,1,5523.61,0,3,1,3,0
25,35,4,107.35,2,9,1,6,1
44,63,4,1085.3,46,1,1,6,0
44,116,1,602.64,23,0,0,10,0
51,25,4,2624.76,26,3,0,3,1
38,90,4,7958.15,39,3,1,3,0
47,75,4,592.85,35,0,1,1,0
50,38,2,2123.64,33,5,1,7,1
45,2,4,441.54,28,3,1,8,1
64,7,4,1666.34,23,0,1,2,1
50,82,4,1246.99,23,0,1,4,0
22,91,2,7151.48,41,0,1,10,0
65,34,1,1875.68,3,7,1,7,1
36,91,3,860.05,2,9,1,8,0
21,17,4,242.29,33,7,0,1,1
52,43,1,327.97,48,1,0,4,1
66,59,4,510.6,22,6,0,6,0
34,108,2,577.94,22,7,0,3,0
61,51,1,3802.47,44,7,0,5,1
45,54,2,1647.53,4,9,1,10,0
47,24,4,1482.12,30,6,1,9,1
46,25,4,243.81,40,4,1,3,1
63,71,2,3934.22,5,0,1,5,0
23,52,3,2566.14,36,8,0,8,0
52,70,2,140.13,9,6,0,6,0
58,117,4,2460.87,39,1,0,4,0
54,88,2,1568.5,6,5,1,8,0
41,33,3,170.52,38,1,0,3,1
46,49,2,1226.09,37,0,0,3,0
66,29,3,1326.0,20,6,1,4,1
63,63,3,362.5,19,1,1,9,0
48,107,2,5826.39,2,1,0,5,0
52,22,2,3793.91,21,4,1,8,1
50,26,1,2211.41,46,4,1,6,1
69,28,4,1240.89,3,6,1,3,1
38,114,3,1061.26,27,0,1,8,0
49,85,1,2105.21,11,7,0,9,0
40,49,2,1576.81,37,2,0,8,0
50,71,4,128.59,35,3,1,4,0
20,81,1,1436.94,46,8,1,6,0
35,84,3,3283.96,40,3,1,1,0
42,105,1,1229.56,4,9,1,4,0
59,49,3,106.71,12,4,1,8,0
48,20,2,3086.16,22,6,1,1,1
20,118,4,449.7,49,3,1,3,0
57,86,4,598.49,29,0,1,1,0
63,92,4,359.94,36,8,0,9,0
41,63,2,801.6,24,3,1,2,0
67,61,3,2827.34,47,8,0,9,0
49,104,2,1465.38,26,5,0,4,0
64,49,4,458.53,13,0,1,2,0
39,71,2,4204.68,47,2,0,4,0
40,1,2,4233.57,46,1,0,10,0
19,96,2,4089.36,35,8,0,6,0
44,13,3,545.71,38,0,1,7,1
59,94,1,1200.19,15,8,1,3,0
19,87,1,8398.03,21,8,1,3,0
43,51,2,2956.93,20,7,0,10,0
34,56,1,55.09,20,7,1,8,0
57,83,1,134.86,7,0,1,5,0
50,62,2,1246.99,48,7,0,4,0
26,32,2,4798.64,15,9,1,7,1
60,30,4,1547.42,30,2,0,7,0
65,29,1,1377.56,41,6,1,9,1
56,49,3,222.92,9,0,1,9,0
46,45,2,2138.77,31,0,1,5,0
59,93,4,3453.1,33,9,0,8,0
43,30,3,957.43,8,4,1,10,1
52,16,1,2988.76,16,4,1,1,1
67,40,4,6675.13,10,7,1,9,0
42,19,2,455.73,31,6,1,8,1
41,18,3,1481.86,9,7,0,6,1
30,1,2,676.93,21,5,0,3,1
24,78,1,3148.67,16,5,1,3,0
53,115,3,1723.57,3,1,1,8,0
62,47,1,2013.43,47,5,1,5,0
37,114,1,3198.13,46,4,0,10,0
18,66,4,1008.26,24,2,1,7,0
25,118,2,4932.33,20,5,0,5,0
63,92,3,1522.98,36,7,1,8,0
33,113,1,343.84,37,8,1,10,0
31,114,1,2380.79,48,0,1,10,0
29,94,3,3152.6,0,2,0,4,0
68,38,1,761.82,24,2,1,2,0
40,51,4,3892.33,35,7,0,3,0
32,63,4,4731.97,16,0,0,8,0
45,4,4,648.43,40,4,1,7,1
51,1,4,8211.39,23,2,1,2,1
19,8,1,303.3,1,1,0,6,1
49,29,3,451.33,39,7,1,9,1
40,55,3,407.23,14,2,1,4,0
39,103,3,4488.44,31,6,1,9,0
68,3,3,2124.32,38,0,0,2,1
42,32,2,330.0,5,5,1,2,0
39,10,3,1160.79,0,2,0,9,1
39,74,2,1910.57,46,7,0,7,0
66,83,2,174.31,22,5,0,7,0
69,110,4,4281.21,38,1,1,1,0
59,34,2,3255.24,16,5,0,6,1
23,97,1,1407.23,33,6,0,7,0
32,87,2,6830.18,40,4,0,6,0
60,55,4,1081.75,28,2,1,6,0
54,92,2,8284.17,8,3,1,2,0
50,32,1,2204.76,12,3,0,6,1
25,50,1,2013.92,5,5,1,4,0
61,7,1,362.94,5,9,1,9,1
61,93,4,4272.92,19,0,1,1,0
22,8,4,1115.45,2,3,0,8,1
56,65,3,354.03,16,9,1,5,0
21,57,4,25.38,48,3,1,1,0
23,119,1,1640.85,11,9,1,4,0
62,67,1,1499.01,47,0,0,1,0
49,88,4,2541.32,46,8,1,6,0
69,87,2,4419.25,44,3,1,2,0
47,59,4,165.47,0,6,1,5,0
64,72,4,2629.78,16,2,0,7,0
52,54,1,415.06,2,9,0,2,1
57,111,3,3906.35,25,2,1,6,0
69,101,1,3419.22,14,7,1,6,0
33,67,3,1556.51,35,7,0,5,0
30,51,1,2477.42,31,0,1,5,0
67,97,4,754.78,31,9,0,3,0
59,92,1,1274.17,3,1,1,10,0
47,111,1,3447.87,17,7,1,10,0
36,8,1,1229.65,48,0,1,2,1
34,34,4,885.71,18,7,1,7,1
36,35,4,1363.28,42,7,0,1,1
45,96,4,3523.42,34,1,1,6,0
43,88,4,816.56,39,3,0,6,0
54,78,3,381.74,13,5,1,3,0
43,32,3,2489.69,32,8,1,2,1
40,46,2,3497.15,13,7,1,2,1
26,107,4,212.14,33,7,0,9,0
29,16,3,548.54,3,6,1,5,1
18,68,1,306.24,23,8,0,7,0
18,116,4,855.24,28,1,0,5,0
64,37,2,1196.95,18,2,1,7,0
51,54,2,2763.22,5,9,1,4,0
49,85,2,2106.21,32,7,1,8,0
65,14,1,1940.06,48,5,0,10,1
42,95,3,868.89,39,9,0,10,0
57,55,1,3683.34,18,8,1,7,0
62,48,4,1274.62,0,9,1,10,0
18,82,2,7736.48,4,3,0,5,0
33,7,1,2011.02,26,7,1,6,1
56,74,1,269.96,15,9,1,5,0
22,7,3,2255.12,5,2,1,7,1
39,33,3,786.39,39,2,1,2,0
46,23,2,2318.81,12,7,1,5,1
20,85,1,144.37,47,4,1,10,0
29,19,1,384.46,34,2,1,3,1
43,112,3,3872.24,18,9,0,9,0
33,19,1,515.42,11,0,1,6,1
68,36,1,3628.51,15,2,1,10,0
54,29,1,655.0,42,8,1,3,1
39,60,3,2059.38,9,4,0,7,0
46,82,2,2369.32,24,9,1,4,0
31,2,4,1437.56,19,1,1,3,1
45,1,2,728.58,30,6,0,8,1
22,47,4,478.15,3,1,1,4,0
64,69,1,67.51,43,3,1,1,0
66,20,2,724.66,22,6,0,6,1
47,11,4,2117.8,1,3,1,10,1
63,106,3,5571.1,21,6,1,1,0
69,2,3,4099.06,36,6,1,5,1
22,67,2,2905.42,7,0,0,7,0
29,87,2,3106.56,6,5,0,6,0
33,119,1,2187.16,13,8,1,2,0
43,12,2,602.99,2,1,0,4,1
43,20,1,4754.51,49,2,1,2,1
65,5,1,2221.77,15,9,0,1,1
38,37,3,1643.96,18,4,0,3,0
56,38,3,235.29,17,8,0,3,1
53,94,4,1185.0,15,3,1,7,0
50,9,3,1233.7,7,0,1,1,1
47,98,3,3998.51,32,3,0,9,0
54,53,2,1582.17,48,5,0,6,0
40,44,3,957.36,11,4,0,4,0
27,99,4,7527.23,10,0,1,3,0
22,116,2,234.69,4,3,1,3,0
53,86,4,1098.26,26,5,1,2,0
51,108,3,85.87,11,9,1,2,0
69,24,4,2693.41,16,9,1,10,1
48,81,2,5003.94,5,3,0,5,0
27,74,1,657.11,32,8,1,9,0
36,30,4,3908.67,4,4,0,2,1
49,59,4,691.24,27,7,0,2,0
18,110,2,4833.08,13,8,1,6,0
22,87,2,2804.54,4,9,1,10,0
62,96,4,3268.56,32,4,1,2,0
21,81,3,36.34,49,5,1,4,0
33,114,4,6583.45,47,0,1,6,0
41,115,2,2594.16,40,6,0,5,0
33,81,1,726.97,18,3,1,1,0
19,14,1,3536.8,21,1,1,6,1
66,9,3,661.24,4,4,1,1,1
45,40,4,4123.26,1,2,1,3,1
49,66,1,238.87,29,5,0,10,0
44,109,4,2432.67,46,7,1,5,0
37,25,2,1556.1,38,6,1,10,1
41,103,1,203.03,3,2,0,5,0
29,73,3,553.86,32,7,1,10,0
67,118,2,24.96,12,1,1,6,0
52,22,3,1265.11,19,9,1,10,1
50,107,2,716.97,6,8,1,8,0
50,110,1,1824.39,14,3,0,5,0
68,4,3,705.47,22,0,0,1,1
60,26,3,713.12,13,7,0,5,1
54,58,2,2718.86,22,6,1,3,0
29,29,3,98.68,18,4,0,4,1
20,109,2,4663.92,28,9,0,8,0
18,98,2,3824.66,19,4,1,7,0
50,87,2,2204.06,28,6,1,5,0
57,37,2,1798.97,23,4,1,2,0
27,75,1,4456.86,17,7,0,6,0
60,70,2,409.94,9,5,0,6,0
61,18,4,164.52,40,4,0,10,1
46,85,3,547.59,7,8,1,10,0
30,42,4,3165.38,25,1,1,6,0
29,100,1,70.57,28,0,1,9,0
48,41,4,1748.41,9,7,0,8,0
63,38,3,10779.78,16,2,1,8,0
19,34,4,3871.67,1,6,0,1,0
68,17,1,1473.97,5,9,0,5,1
67,37,2,131.51,4,7,1,7,1
52,25,4,3560.14,27,5,1,6,1
40,102,1,1827.48,40,9,0,5,0
34,76,1,244.18,4,8,0,8,0
43,87,3,197.12,17,6,1,3,0
25,117,3,4807.62,25,9,0,6,0
46,106,4,2212.48,19,4,0,5,0
43,86,2,3535.54,40,7,0,8,0
27,85,1,4223.58,48,1,0,4,0
43,27,4,1696.2,26,6,0,8,1
51,57,1,1457.33,48,3,1,10,0
68,31,1,1125.74,11,8,0,2,1
58,6,2,762.36,6,0,1,9,1
24,91,2,1140.43,2,6,1,9,0
21,40,4,2973.38,9,5,1,10,0
67,98,2,1842.22,33,7,1,10,0
62,12,2,4460.96,24,4,1,6,1
28,109,4,1171.75,34,0,0,4,0
46,53,2,1868.35,15,0,1,4,0
53,71,3,1995.58,1,8,1,6,0
42,10,1,1791.49,23,9,1,5,1
38,45,1,2425.58,9,5,1,6,1
53,17,1,542.13,37,9,1,7,1
27,26,1,1436.37,21,4,1,7,1
54,85,4,220.13,25,0,0,9,0
26,92,1,970.68,42,5,1,8,0
41,62,1,1337.56,38,5,1,6,0
52,46,1,2112.39,26,2,1,6,0
66,64,1,6012.82,28,7,0,5,0
52,2,3,1835.84,46,0,1,1,1
65,54,1,2721.99,37,0,0,9,0
53,107,3,1411.52,19,5,0,9,0
35,65,4,2010.81,26,9,1,9,0
66,51,2,147.15,40,0,0,8,0
56,53,1,587.11,19,5,1,10,0
49,36,2,898.37,43,0,0,3,0
41,115,2,1279.19,18,5,1,1,0
40,26,4,93.45,19,2,0,8,0
49,29,2,301.7,34,7,0,7,1
54,21,3,648.18,46,5,0,5,1
29,11,2,7118.0,1,0,0,10,0
66,40,2,804.98,29,4,0,7,0
30,11,2,1315.72,33,7,0,10,1
40,36,1,436.56,21,2,1,4,0
42,113,1,1887.22,2,5,0,9,0
52,59,3,658.91,5,4,1,10,0
58,39,3,463.85,14,5,0,2,0
47,104,1,1453.71,26,9,1,9,0
34,99,3,11.04,9,0,1,9,0
66,54,1,15.39,8,6,1,5,0
37,98,4,494.54,32,8,0,1,0
65,55,2,74.83,31,1,0,7,0
42,111,2,228.64,47,9,1,10,0
39,24,3,827.58,5,4,0,10,0
30,118,1,3244.9,40,9,0,4,0
36,22,1,1697.49,35,3,0,9,0
66,69,3,1437.62,1,5,0,6,0
53,56,1,694.83,28,5,0,3,0
29,33,4,5369.26,3,1,1,6,0
58,36,2,1011.73,0,1,0,10,0
36,111,3,182.24,18,3,1,6,0
29,20,3,1919.79,25,0,0,5,1
26,83,1,241.71,24,8,0,2,1
24,99,3,846.92,9,6,1,10,0
45,116,4,1416.16,14,6,0,10,0
31,107,1,4146.48,21,2,1,2,0
48,81,1,1360.65,47,2,1,7,0
69,62,1,2423.06,20,0,0,2,0
36,109,1,9872.03,21,2,1,6,0
64,107,4,281.95,35,2,0,5,0
33,98,1,642.43,33,3,1,4,0
22,73,3,1003.65,29,3,0,7,0
52,26,4,1095.77,24,2,1,8,1
29,66,2,1058.73,44,9,0,4,1
42,117,2,4763.49,27,7,1,1,0
69,73,3,2503.76,0,7,1,1,0
38,73,3,1872.5,48,0,1,1,0
53,40,4,740.31,44,6,1,1,1
40,17,2,3472.16,3,1,1,5,1
33,1,2,6204.88,6,0,1,4,1
56,89,2,3442.96,48,2,0,9,0
62,61,2,3.13,8,3,0,3,0
59,43,2,2023.41,35,5,0,7,1
56,104,1,104.98,18,9,0,8,0
31,42,3,595.75,0,4,0,6,0
48,25,1,122.74,9,3,1,10,0
22,39,2,1851.65,35,7,0,1,1
52,35,4,2320.49,8,3,1,8,0
40,3,4,243.18,44,9,0,10,1
46,114,2,968.49,45,1,0,3,0
60,101,2,1218.48,41,2,1,8,0
28,108,4,921.07,31,5,1,4,0
35,44,1,258.0,31,7,1,8,1
